"Var1","igc_bins","Freq"
"Comunitária/Confessional","[0.923,1.35)",0
"Especial","[0.923,1.35)",0
"Privada com fins lucrativos","[0.923,1.35)",1
"Privada sem fins lucrativos","[0.923,1.35)",0
"Pública Estadual","[0.923,1.35)",0
"Pública Federal","[0.923,1.35)",0
"Pública Municipal","[0.923,1.35)",0
"Comunitária/Confessional","[1.35,1.77)",0
"Especial","[1.35,1.77)",0
"Privada com fins lucrativos","[1.35,1.77)",2
"Privada sem fins lucrativos","[1.35,1.77)",1
"Pública Estadual","[1.35,1.77)",0
"Pública Federal","[1.35,1.77)",0
"Pública Municipal","[1.35,1.77)",0
"Comunitária/Confessional","[1.77,2.2)",0
"Especial","[1.77,2.2)",0
"Privada com fins lucrativos","[1.77,2.2)",6
"Privada sem fins lucrativos","[1.77,2.2)",6
"Pública Estadual","[1.77,2.2)",0
"Pública Federal","[1.77,2.2)",0
"Pública Municipal","[1.77,2.2)",0
"Comunitária/Confessional","[2.2,2.62)",2
"Especial","[2.2,2.62)",1
"Privada com fins lucrativos","[2.2,2.62)",20
"Privada sem fins lucrativos","[2.2,2.62)",12
"Pública Estadual","[2.2,2.62)",0
"Pública Federal","[2.2,2.62)",0
"Pública Municipal","[2.2,2.62)",1
"Comunitária/Confessional","[2.62,3.05)",5
"Especial","[2.62,3.05)",0
"Privada com fins lucrativos","[2.62,3.05)",16
"Privada sem fins lucrativos","[2.62,3.05)",13
"Pública Estadual","[2.62,3.05)",0
"Pública Federal","[2.62,3.05)",0
"Pública Municipal","[2.62,3.05)",1
"Comunitária/Confessional","[3.05,3.47)",4
"Especial","[3.05,3.47)",0
"Privada com fins lucrativos","[3.05,3.47)",5
"Privada sem fins lucrativos","[3.05,3.47)",10
"Pública Estadual","[3.05,3.47)",0
"Pública Federal","[3.05,3.47)",2
"Pública Municipal","[3.05,3.47)",1
"Comunitária/Confessional","[3.47,3.9)",2
"Especial","[3.47,3.9)",0
"Privada com fins lucrativos","[3.47,3.9)",0
"Privada sem fins lucrativos","[3.47,3.9)",1
"Pública Estadual","[3.47,3.9)",1
"Pública Federal","[3.47,3.9)",1
"Pública Municipal","[3.47,3.9)",0
"Comunitária/Confessional","[3.9,4.32]",0
"Especial","[3.9,4.32]",0
"Privada com fins lucrativos","[3.9,4.32]",0
"Privada sem fins lucrativos","[3.9,4.32]",0
"Pública Estadual","[3.9,4.32]",0
"Pública Federal","[3.9,4.32]",1
"Pública Municipal","[3.9,4.32]",0
